id,created_at,text
861187933314928642,2017-05-07 11:56:18,b'Village Life \n#rajasthan #rajasthandairies #rajasthantourism #khuri #khuridesert #colours\xe2\x80\xa6 https://t.co/OaFHxR8eaT'
861185052939612160,2017-05-07 11:44:51,"b'RT @ashokgehlot51: It is very painful to know six children have lost lives in a tragic road accident in #Sawaimadhopur, #Rajasthan.. https:\xe2\x80\xa6'"
861184206667264000,2017-05-07 11:41:29,"b'RT @ashokgehlot51: It is very painful to know six children have lost lives in a tragic road accident in #Sawaimadhopur, #Rajasthan.. https:\xe2\x80\xa6'"
861183836109099008,2017-05-07 11:40:01,"b'| #Rajasthan accident |\n\n6 children dead, 25 injured after tractor-trolley turns turtle in #SwaiMadhopur\n\nhttps://t.co/Rh82YoQgoZ'"
861183621977210882,2017-05-07 11:39:10,b'RT @yespunjab: #Rajasthan dairy farmers selling pure #cowdung cakes on #Amazon\nhttps://t.co/nCLNcbkaZy https://t.co/HpJYpefGta'
861180793221251072,2017-05-07 11:27:55,b'@PMOIndia @JPNadda @narendramodi @MOHW https://t.co/7P7iAXYb3N \nFulfill justify demands of #LABTECHNCIANS  in #Rajasthan \nDo justicewith LTs'
861178915825610753,2017-05-07 11:20:28,"b'RT @EtvGujaratiNews: 6 kids die, 25 others injured in road accident in #Rajasthan.'"
861178125010456576,2017-05-07 11:17:19,b'RT @parnashree19: Sunday Still : During #Pushkar Fair #Rajasthan #Travel #photography #ttot  \nhttps://t.co/eNUu8jjTW1 https://t.co/Pyz0EiQ1\xe2\x80\xa6'
861177865676697600,2017-05-07 11:16:17,b'RT @DIPRRajasthan: Preparations For #Kota GRAM In Full Swing\n#GRAMKota #ChaloKota #GRAM2017  #Rajasthan \n@GramRajasthan\nhttps://t.co/ydGVV1\xe2\x80\xa6'
861175163555065860,2017-05-07 11:05:33,"b'RT @ashokgehlot51: It is very painful to know six children have lost lives in a tragic road accident in #Sawaimadhopur, #Rajasthan.. https:\xe2\x80\xa6'"
861173215988785153,2017-05-07 10:57:49,"b'RT @ashokgehlot51: It is very painful to know six children have lost lives in a tragic road accident in #Sawaimadhopur, #Rajasthan.. https:\xe2\x80\xa6'"
861172431498641408,2017-05-07 10:54:42,b'@Bkstg @justinbieber Come to #udaipurtourism #rajasthan'
861170098521989121,2017-05-07 10:45:25,"b'RT @ashokgehlot51: It is very painful to know six children have lost lives in a tragic road accident in #Sawaimadhopur, #Rajasthan.. https:\xe2\x80\xa6'"
861166270481301504,2017-05-07 10:30:13,"b""We couldn't do but hoping you can plan not to miss these 10 things in Rajasthan https://t.co/ohgnkhotgW #rajasthan\xe2\x80\xa6 https://t.co/ZO5Yo6qPE7"""
861165848504881152,2017-05-07 10:28:32,b'A Royal Stay in Jaipur - T https://t.co/HStPk1osPa #culturalheritagetourism #honeymoontour #hotelsresorts #rajasthan #reviews #wheretostay'
861165596192509952,2017-05-07 10:27:32,"b'Shocking news , 6 kids die, 25 others injured in road accident in #Rajasthan.\n@VasundharaBJP @nitin_gadkari'"
861164777204219904,2017-05-07 10:24:17,"b'RT @ashokgehlot51: It is very painful to know six children have lost lives in a tragic road accident in #Sawaimadhopur, #Rajasthan.. https:\xe2\x80\xa6'"
861164546655789056,2017-05-07 10:23:22,b'RT @khushbookapoor: Pre Show click at #Jodhpur #Rajasthan !! https://t.co/Ac3nvra2bJ'
861163400117833733,2017-05-07 10:18:48,b'Sometimes it feels good to be lost a little ! #udaivillas #udaipur #rajasthan #travelindia\xe2\x80\xa6 https://t.co/O0FjJBPdSS'
861163239140470784,2017-05-07 10:18:10,b'RT @parnashree19: Sunday Still : During #Pushkar Fair #Rajasthan #Travel #photography #ttot  \nhttps://t.co/eNUu8jjTW1 https://t.co/Pyz0EiQ1\xe2\x80\xa6'
861163201219702784,2017-05-07 10:18:01,"b'RT @PTI_News: 6 kids die, 25 others injured in road accident in #Rajasthan.'"
861162081780998148,2017-05-07 10:13:34,"b'6 kids die, 25 others injured in road accident in #Rajasthan.'"
861161759717158912,2017-05-07 10:12:17,b'Check out #Rajasthan in our editors pick of the week #travel #ecotravel https://t.co/qN1Ji6eMsH https://t.co/fXmq9hyMQf'
861161750921707520,2017-05-07 10:12:15,"b'6 kids die, 25 others injured in road accident in #Rajasthan.'"
861161619644198912,2017-05-07 10:11:44,"b'6 kids die, 25 others injured in road accident in #Rajasthan. https://t.co/LtkMJZzihB'"
861161611867770880,2017-05-07 10:11:42,"b'RT @PTI_News: 6 kids die, 25 others injured in road accident in #Rajasthan.'"
861161528854269953,2017-05-07 10:11:22,"b'6 kids die, 25 others injured in road accident in #Rajasthan.'"
861161516896333824,2017-05-07 10:11:19,"b'6 kids die, 25 others injured in road accident in #Rajasthan.'"
861161496663007232,2017-05-07 10:11:15,"b'6 kids die, 25 others injured in road accident in #Rajasthan'"
861161479118172160,2017-05-07 10:11:10,"b'6 kids die, 25 others injured in road accident in #Rajasthan.'"
861161121377603584,2017-05-07 10:09:45,"b'6 kids die, 25 others injured in road accident in #Rajasthan.'"
861159973883183104,2017-05-07 10:05:12,"b'Blue City,#Jodhpur captured from the top of #Mehrangarh Fort in #Rajasthan,#India\n\n#driftingvoyage #incredibleindi\xe2\x80\xa6\xe2\x80\xa6 https://t.co/cQOHbePFZ0'"
861159788931158016,2017-05-07 10:04:27,b'Rajasthan dairy farmers selling cowdung cakes on Amazon\n\nhttps://t.co/nFQBxOU6ys\n\n#amazon #IndiaKota #Opinion\xe2\x80\xa6 https://t.co/6HYb6fWoW9'
861157621822357504,2017-05-07 09:55:51,b'RT @firstpost: #Rajasthan dairy farmers sell cow dung cakes on Amazon #Shareworthy https://t.co/52JAPxlD6Y https://t.co/Vn152NkaAm'
861152811769311232,2017-05-07 09:36:44,"b'RT @ashokgehlot51: It is very painful to know six children have lost lives in a tragic road accident in #Sawaimadhopur, #Rajasthan.. https:\xe2\x80\xa6'"
861152632605253632,2017-05-07 09:36:01,b'RT @VasundharaBJP: #JaipurEducationFestival would be celebrating #India as the Intellectual Capital of the World &amp; #Rajasthan as the knowle\xe2\x80\xa6'
861150765817016323,2017-05-07 09:28:36,"b'RT @ashokgehlot51: It is very painful to know six children have lost lives in a tragic road accident in #Sawaimadhopur, #Rajasthan.. https:\xe2\x80\xa6'"
861150325981421568,2017-05-07 09:26:51,"b'RT @ashokgehlot51: It is very painful to know six children have lost lives in a tragic road accident in #Sawaimadhopur, #Rajasthan.. https:\xe2\x80\xa6'"
861150166979678208,2017-05-07 09:26:13,"b'#Heatwave have once again gripped parts of #Rajasthan, with maximum settling above 45\xc2\xb0C at several parts. https://t.co/tQnbxsStph'"
861148954741944320,2017-05-07 09:21:24,b'RT @JIMS_JAIPUR1: Round 3 #JIMSContest #Beliebers #PurposeTourIndia  Tweet Us the Place of This Gig #Jaipur #Rajasthan #Patna Ranchi https:\xe2\x80\xa6'
861148723128057856,2017-05-07 09:20:29,b'RT @parnashree19: Sunday Still : During #Pushkar Fair #Rajasthan #Travel #photography #ttot  \nhttps://t.co/eNUu8jjTW1 https://t.co/Pyz0EiQ1\xe2\x80\xa6'
861148157320847360,2017-05-07 09:18:14,"b'RT @ashokgehlot51: It is very painful to know six children have lost lives in a tragic road accident in #Sawaimadhopur, #Rajasthan.. https:\xe2\x80\xa6'"
861147754550116352,2017-05-07 09:16:38,b'RT @parnashree19: Sunday Still : During #Pushkar Fair #Rajasthan #Travel #photography #ttot  \nhttps://t.co/eNUu8jjTW1 https://t.co/Pyz0EiQ1\xe2\x80\xa6'
861146085481484288,2017-05-07 09:10:00,b'RT @JIMS_JAIPUR1: Round 3 #JIMSContest #Beliebers #PurposeTourIndia  Tweet Us the Place of This Gig #Jaipur #Rajasthan #Patna Ranchi https:\xe2\x80\xa6'
861146062073077760,2017-05-07 09:09:55,b'#Rajasthan #DairyFarmers Selling #CowdungCakes On #Amazon - https://t.co/CKEtKYvTP5'
861145834066464770,2017-05-07 09:09:00,b'Round 3 #JIMSContest #Beliebers #PurposeTourIndia  Tweet Us the Place of This Gig #Jaipur #Rajasthan #Patna Ranchi https://t.co/8c3uY7PABc'
861145485192646656,2017-05-07 09:07:37,b'RT @Outlookindia: 6 Children Killed After Tractor Turns Turtle In #Rajasthan https://t.co/lslRGrtNvY https://t.co/hlArNDRLtm'
861145366925914112,2017-05-07 09:07:09,"b'RT @ashokgehlot51: It is very painful to know six children have lost lives in a tragic road accident in #Sawaimadhopur, #Rajasthan.. https:\xe2\x80\xa6'"
861144124954742784,2017-05-07 09:02:13,b'RT @firstpost: #Rajasthan dairy farmers sell cow dung cakes on Amazon #Shareworthy https://t.co/52JAPxlD6Y https://t.co/Vn152NkaAm'
861142092151742464,2017-05-07 08:54:08,"b'RT @ashokgehlot51: It is very painful to know six children have lost lives in a tragic road accident in #Sawaimadhopur, #Rajasthan.. https:\xe2\x80\xa6'"
861141774139510784,2017-05-07 08:52:52,"b'RT @ashokgehlot51: It is very painful to know six children have lost lives in a tragic road accident in #Sawaimadhopur, #Rajasthan.. https:\xe2\x80\xa6'"
861141363953328129,2017-05-07 08:51:15,b'6 children killed as tractor-trolley overturns inSawaiMadhopur\n@SawaiMadhopur\n@spsawaimadhopur \n#Rajasthan\xe2\x80\xa6 https://t.co/tgGO3LTuwV'
861141363852664832,2017-05-07 08:51:15,b'6 children killed as tractor-trolley overturns inSawaiMadhopur\n@SawaiMadhopur\n@spsawaimadhopur \n#Rajasthan\xe2\x80\xa6 https://t.co/IHeNpVNyoN'
861141093940776960,2017-05-07 08:50:10,"b'RT @ashokgehlot51: It is very painful to know six children have lost lives in a tragic road accident in #Sawaimadhopur, #Rajasthan.. https:\xe2\x80\xa6'"
861140367315357696,2017-05-07 08:47:17,b'RT @firstpost: #Rajasthan dairy farmers sell cow dung cakes on Amazon #Shareworthy https://t.co/52JAPxlD6Y https://t.co/Vn152NkaAm'
861138940731858944,2017-05-07 08:41:37,b'Sunday Still : During #Pushkar Fair #Rajasthan #Travel #photography #ttot  \nhttps://t.co/eNUu8jjTW1 https://t.co/Pyz0EiQ1EM'
861136289910751232,2017-05-07 08:31:05,b'RT @firstpost: #Rajasthan dairy farmers sell cow dung cakes on Amazon #Shareworthy https://t.co/52JAPxlD6Y https://t.co/Vn152NkaAm'
861136198697459712,2017-05-07 08:30:43,b'Five Most Popular Forts of #Rajasthan - Postcards &amp; Passports #ttot #travel https://t.co/NoRo4zWMie https://t.co/H7ajPvtnin'
861136167328075777,2017-05-07 08:30:36,"b'RT @ashokgehlot51: It is very painful to know six children have lost lives in a tragic road accident in #Sawaimadhopur, #Rajasthan.. https:\xe2\x80\xa6'"
861132957540470784,2017-05-07 08:17:50,"b'RT @Glibs_Media: #IndiaFeeds\n#Rajasthan #government transfers 77 #IAS officers, including 16 district collectors.'"
861132572704866304,2017-05-07 08:16:19,"b'RT @ashokgehlot51: It is very painful to know six children have lost lives in a tragic road accident in #Sawaimadhopur, #Rajasthan.. https:\xe2\x80\xa6'"
861131633281429504,2017-05-07 08:12:35,b'RT @SkymetWeather: #Churu in #Rajasthan is the hottest city in #India with a maximum temperature of 46.1\xc2\xb0C. https://t.co/gZgs6mwb4z'
861130067036000256,2017-05-07 08:06:21,b'Why Hindu farmers and cattle traders in #Rajasthan are angry with #gaurakshaks https://t.co/6ehXNIHuD0'
861128893130035201,2017-05-07 08:01:41,b'RT @ashokgehlot51: ....May his dream of building a medical laboratory also come true.\n #Jodhpur #Rajasthan'
861126003720114176,2017-05-07 07:50:12,b'RT @SkymetWeather: #Churu in #Rajasthan is the hottest city in #India with a maximum temperature of 46.1\xc2\xb0C. https://t.co/gZgs6mwb4z'
861125889517604865,2017-05-07 07:49:45,b'RT @firstpost: #Rajasthan dairy farmers sell cow dung cakes on Amazon #Shareworthy https://t.co/52JAPxlD6Y https://t.co/Vn152NkaAm'
861125408221212672,2017-05-07 07:47:50,b'RT @firstpost: #Rajasthan dairy farmers sell cow dung cakes on Amazon #Shareworthy https://t.co/52JAPxlD6Y https://t.co/Vn152NkaAm'
861124950744223745,2017-05-07 07:46:01,b'RT @VasundharaBJP: #JaipurEducationFestival would be celebrating #India as the Intellectual Capital of the World &amp; #Rajasthan as the knowle\xe2\x80\xa6'
861124869244698624,2017-05-07 07:45:42,b'#Churu in #Rajasthan is the hottest city in #India with a maximum temperature of 46.1\xc2\xb0C. https://t.co/gZgs6mwb4z'
861124574041309184,2017-05-07 07:44:32,b'Lovely voice #bhopas #Rajasthan #breaking2 #kentuckyderby #leadership https://t.co/Px0HvwPvnD'
861122560078917632,2017-05-07 07:36:31,b'RT @SUJAN_Luxury: What makes #Jaipur a must on your #Rajasthan itinerary? Our latest #SUJ\xc3\x81N story is now live! #SUJ\xc3\x81NRajmahalPalace https:/\xe2\x80\xa6'
861122050089418752,2017-05-07 07:34:30,b'What makes #Jaipur a must on your #Rajasthan itinerary? Our latest #SUJ\xc3\x81N story is now live! #SUJ\xc3\x81NRajmahalPalace\xe2\x80\xa6 https://t.co/UJiHKfCnLl'
861121969206558724,2017-05-07 07:34:10,b'#rsrtc #rajasthantourism paid double charges for cold drink 50 rs for 25 rs bottle in midway Jaipur delhi volvo #loot #rajasthan'
861120397948878848,2017-05-07 07:27:56,"b'RT @ashokgehlot51: It is very painful to know six children have lost lives in a tragic road accident in #Sawaimadhopur, #Rajasthan.. https:\xe2\x80\xa6'"
861117094523523072,2017-05-07 07:14:48,"b'RT @ashokgehlot51: It is very painful to know six children have lost lives in a tragic road accident in #Sawaimadhopur, #Rajasthan.. https:\xe2\x80\xa6'"
861116900683653120,2017-05-07 07:14:02,"b'RT @ashokgehlot51: It is very painful to know six children have lost lives in a tragic road accident in #Sawaimadhopur, #Rajasthan.. https:\xe2\x80\xa6'"
861116487934803968,2017-05-07 07:12:24,"b'RT @ashokgehlot51: It is very painful to know six children have lost lives in a tragic road accident in #Sawaimadhopur, #Rajasthan.. https:\xe2\x80\xa6'"
861114607032713216,2017-05-07 07:04:55,b'RT @firstpost: #Rajasthan dairy farmers sell cow dung cakes on Amazon #Shareworthy https://t.co/52JAPxlD6Y https://t.co/Vn152NkaAm'
861114519631921152,2017-05-07 07:04:34,b'RT @firstpost: #Rajasthan dairy farmers sell cow dung cakes on Amazon #Shareworthy https://t.co/52JAPxlD6Y https://t.co/Vn152NkaAm'
861114363264081921,2017-05-07 07:03:57,b'RT @VasundharaBJP: #JaipurEducationFestival would be celebrating #India as the Intellectual Capital of the World &amp; #Rajasthan as the knowle\xe2\x80\xa6'
861114253457195009,2017-05-07 07:03:31,"b'RT @ashokgehlot51: It is very painful to know six children have lost lives in a tragic road accident in #Sawaimadhopur, #Rajasthan.. https:\xe2\x80\xa6'"
861114124666781696,2017-05-07 07:03:00,b'RT @firstpost: #Rajasthan dairy farmers sell cow dung cakes on Amazon #Shareworthy https://t.co/52JAPxlD6Y https://t.co/Vn152NkaAm'
861113535283302400,2017-05-07 07:00:40,b'RT @firstpost: #Rajasthan dairy farmers sell cow dung cakes on Amazon #Shareworthy https://t.co/52JAPxlD6Y https://t.co/Vn152NkaAm'
861113334761902080,2017-05-07 06:59:52,"b'RT @ashokgehlot51: It is very painful to know six children have lost lives in a tragic road accident in #Sawaimadhopur, #Rajasthan.. https:\xe2\x80\xa6'"
861112922008846337,2017-05-07 06:58:13,b'RT @firstpost: #Rajasthan dairy farmers sell cow dung cakes on Amazon #Shareworthy https://t.co/52JAPxlD6Y https://t.co/Vn152NkaAm'
861112634053087232,2017-05-07 06:57:05,b'RT @firstpost: #Rajasthan dairy farmers sell cow dung cakes on Amazon #Shareworthy https://t.co/52JAPxlD6Y https://t.co/Vn152NkaAm'
861112546291572736,2017-05-07 06:56:44,"b'RT @ashokgehlot51: It is very painful to know six children have lost lives in a tragic road accident in #Sawaimadhopur, #Rajasthan.. https:\xe2\x80\xa6'"
861112523780755457,2017-05-07 06:56:39,b'RT @firstpost: #Rajasthan dairy farmers sell cow dung cakes on Amazon #Shareworthy https://t.co/52JAPxlD6Y https://t.co/Vn152NkaAm'
861112448505589760,2017-05-07 06:56:21,b'RT @firstpost: #Rajasthan dairy farmers sell cow dung cakes on Amazon #Shareworthy https://t.co/52JAPxlD6Y https://t.co/Vn152NkaAm'
861112428917964800,2017-05-07 06:56:16,b'RT @firstpost: #Rajasthan dairy farmers sell cow dung cakes on Amazon #Shareworthy https://t.co/52JAPxlD6Y https://t.co/Vn152NkaAm'
861112374903939072,2017-05-07 06:56:03,b'RT @firstpost: #Rajasthan dairy farmers sell cow dung cakes on Amazon #Shareworthy https://t.co/52JAPxlD6Y https://t.co/Vn152NkaAm'
861112188584378370,2017-05-07 06:55:19,b'RT @firstpost: #Rajasthan dairy farmers sell cow dung cakes on Amazon #Shareworthy https://t.co/52JAPxlD6Y https://t.co/Vn152NkaAm'
861112098520268800,2017-05-07 06:54:57,b'RT @firstpost: #Rajasthan dairy farmers sell cow dung cakes on Amazon #Shareworthy https://t.co/52JAPxlD6Y https://t.co/Vn152NkaAm'
861111973932675072,2017-05-07 06:54:27,b'RT @firstpost: #Rajasthan dairy farmers sell cow dung cakes on Amazon #Shareworthy https://t.co/52JAPxlD6Y https://t.co/Vn152NkaAm'
861111966877614082,2017-05-07 06:54:26,b'RT @firstpost: #Rajasthan dairy farmers sell cow dung cakes on Amazon #Shareworthy https://t.co/52JAPxlD6Y https://t.co/Vn152NkaAm'
861111719518650368,2017-05-07 06:53:27,b'RT @firstpost: #Rajasthan dairy farmers sell cow dung cakes on Amazon #Shareworthy https://t.co/52JAPxlD6Y https://t.co/Vn152NkaAm'
861111601855737856,2017-05-07 06:52:59,b'#Rajasthan dairy farmers sell cow dung cakes on Amazon #Shareworthy https://t.co/52JAPxlD6Y https://t.co/Vn152NkaAm'
861110886106148864,2017-05-07 06:50:08,b'RT @Barmer_Harish: Congratulations to Avinash Pandey ji for becoming General Secretary incharge\xe2\x80\x8b of #Rajasthan Congress'
861109975149662208,2017-05-07 06:46:31,"b'RT @ashokgehlot51: It is very painful to know six children have lost lives in a tragic road accident in #Sawaimadhopur, #Rajasthan.. https:\xe2\x80\xa6'"
861109021046190080,2017-05-07 06:42:43,b'#Rajasthan dairy farmers selling pure #cowdung cakes on #Amazon\nhttps://t.co/nCLNcbkaZy https://t.co/IwVkM3cSMK'
